session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
797yw66a,219,p1a44w81,45,Survey,Choice,1685899092,5,0,0
797yw66a,172,k0gypack,95,Survey,Choice,1685899094,10,0,0
797yw66a,228,qgguzzga,2,Survey,Introduction,1685899095,1,0,0
797yw66a,224,mxzdys78,95,Survey,Choice,1685899096,10,0,0
797yw66a,223,be6p7uqw,35,Survey,Choice,1685899096,4,0,0
797yw66a,225,fuasoa0m,3,Survey,ComprehensionCheck_1,1685899098,1,0,0
797yw66a,194,nry93edv,95,Survey,Choice,1685899100,10,0,0
797yw66a,224,mxzdys78,105,Survey,Choice,1685899102,11,0,0
797yw66a,219,p1a44w81,55,Survey,Choice,1685899109,6,0,0
797yw66a,224,mxzdys78,115,Survey,Choice,1685899111,12,0,0
797yw66a,194,nry93edv,105,Survey,Choice,1685899111,11,0,0
797yw66a,223,be6p7uqw,45,Survey,Choice,1685899112,5,0,0
797yw66a,172,k0gypack,105,Survey,Choice,1685899114,11,0,0
797yw66a,184,4abuh0rw,35,Survey,Choice,1685899118,4,0,0
797yw66a,229,ul5x35ld,0,,InitializeParticipant,1685899119,1,0,0
797yw66a,214,4ozx2kfk,25,Survey,Choice,1685899119,3,0,0
797yw66a,228,qgguzzga,3,Survey,ComprehensionCheck_1,1685899120,1,0,0
797yw66a,227,lqvarnn8,3,Survey,ComprehensionCheck_1,1685899122,1,0,0
797yw66a,225,fuasoa0m,5,Survey,Choice,1685899124,1,0,0
797yw66a,194,nry93edv,115,Survey,Choice,1685899125,12,0,0
797yw66a,219,p1a44w81,65,Survey,Choice,1685899126,7,0,0
797yw66a,214,4ozx2kfk,35,Survey,Choice,1685899128,4,0,0
797yw66a,224,mxzdys78,116,Survey,Results,1685899128,12,0,0
797yw66a,223,be6p7uqw,55,Survey,Choice,1685899131,6,0,0
797yw66a,215,2jye1jag,85,Survey,Choice,1685899133,9,0,0
797yw66a,227,lqvarnn8,5,Survey,Choice,1685899133,1,0,0
797yw66a,214,4ozx2kfk,45,Survey,Choice,1685899136,5,0,0
797yw66a,183,34jkg3kt,1,Survey,Demographics,1685899136,1,0,0
797yw66a,229,ul5x35ld,1,Survey,Demographics,1685899137,1,0,0
797yw66a,227,lqvarnn8,15,Survey,Choice,1685899140,2,0,0
797yw66a,219,p1a44w81,75,Survey,Choice,1685899140,8,0,0
797yw66a,215,2jye1jag,95,Survey,Choice,1685899141,10,0,0
797yw66a,172,k0gypack,115,Survey,Choice,1685899141,12,0,0
797yw66a,226,s824r3sd,3,Survey,ComprehensionCheck_1,1685899143,1,0,0
797yw66a,223,be6p7uqw,65,Survey,Choice,1685899144,7,0,0
797yw66a,229,ul5x35ld,2,Survey,Introduction,1685899145,1,0,0
797yw66a,230,e231cn2f,0,,InitializeParticipant,1685899147,1,0,0
797yw66a,227,lqvarnn8,25,Survey,Choice,1685899149,3,0,0
797yw66a,219,p1a44w81,85,Survey,Choice,1685899151,9,0,0
797yw66a,214,4ozx2kfk,55,Survey,Choice,1685899151,6,0,0
797yw66a,215,2jye1jag,105,Survey,Choice,1685899154,11,0,0
797yw66a,228,qgguzzga,5,Survey,Choice,1685899155,1,0,0
797yw66a,227,lqvarnn8,35,Survey,Choice,1685899156,4,0,0
797yw66a,223,be6p7uqw,75,Survey,Choice,1685899156,8,0,0
797yw66a,214,4ozx2kfk,65,Survey,Choice,1685899159,7,0,0
797yw66a,172,k0gypack,116,Survey,Results,1685899159,12,0,0
797yw66a,230,e231cn2f,1,Survey,Demographics,1685899160,1,0,0
797yw66a,219,p1a44w81,95,Survey,Choice,1685899161,10,0,0
797yw66a,215,2jye1jag,115,Survey,Choice,1685899163,12,0,0
797yw66a,230,e231cn2f,2,Survey,Introduction,1685899163,1,0,0
797yw66a,227,lqvarnn8,45,Survey,Choice,1685899164,5,0,0
797yw66a,226,s824r3sd,5,Survey,Choice,1685899166,1,0,0
797yw66a,177,bhdgy4l6,4,Survey,ComprehensionCheck_2,1685899167,1,0,0
797yw66a,230,e231cn2f,3,Survey,ComprehensionCheck_1,1685899170,1,0,0
797yw66a,219,p1a44w81,105,Survey,Choice,1685899172,11,0,0
797yw66a,227,lqvarnn8,55,Survey,Choice,1685899173,6,0,0
797yw66a,228,qgguzzga,15,Survey,Choice,1685899174,2,0,0
797yw66a,223,be6p7uqw,85,Survey,Choice,1685899174,9,0,0
797yw66a,227,lqvarnn8,57,Survey,Results_failed_attention,1685899175,6,0,0
797yw66a,214,4ozx2kfk,75,Survey,Choice,1685899176,8,0,0
797yw66a,230,e231cn2f,5,Survey,Choice,1685899177,1,0,0
797yw66a,219,p1a44w81,115,Survey,Choice,1685899183,12,0,0
797yw66a,214,4ozx2kfk,85,Survey,Choice,1685899185,9,0,0
797yw66a,230,e231cn2f,15,Survey,Choice,1685899185,2,0,0
797yw66a,177,bhdgy4l6,118,Survey,Results_failed_comprehension,1685899187,12,0,0
797yw66a,183,34jkg3kt,2,Survey,Introduction,1685899190,1,0,0
797yw66a,216,65hkmh0y,116,Survey,Results,1685899192,12,0,0
797yw66a,214,4ozx2kfk,95,Survey,Choice,1685899193,10,0,0
797yw66a,223,be6p7uqw,95,Survey,Choice,1685899194,10,0,0
797yw66a,230,e231cn2f,25,Survey,Choice,1685899196,3,0,0
797yw66a,229,ul5x35ld,3,Survey,ComprehensionCheck_1,1685899197,1,0,0
797yw66a,230,e231cn2f,35,Survey,Choice,1685899202,4,0,0
797yw66a,225,fuasoa0m,15,Survey,Choice,1685899203,2,0,0
797yw66a,226,s824r3sd,15,Survey,Choice,1685899204,2,0,0
797yw66a,219,p1a44w81,116,Survey,Results,1685899207,12,0,0
797yw66a,215,2jye1jag,116,Survey,Results,1685899208,12,0,0
797yw66a,223,be6p7uqw,105,Survey,Choice,1685899208,11,0,0
797yw66a,230,e231cn2f,45,Survey,Choice,1685899209,5,0,0
797yw66a,229,ul5x35ld,5,Survey,Choice,1685899209,1,0,0
797yw66a,230,e231cn2f,55,Survey,Choice,1685899217,6,0,0
797yw66a,194,nry93edv,116,Survey,Results,1685899219,12,0,0
797yw66a,183,34jkg3kt,3,Survey,ComprehensionCheck_1,1685899219,1,0,0
797yw66a,225,fuasoa0m,25,Survey,Choice,1685899221,3,0,0
797yw66a,226,s824r3sd,25,Survey,Choice,1685899223,3,0,0
797yw66a,228,qgguzzga,25,Survey,Choice,1685899224,3,0,0
797yw66a,230,e231cn2f,65,Survey,Choice,1685899224,7,0,0
797yw66a,229,ul5x35ld,15,Survey,Choice,1685899225,2,0,0
797yw66a,231,h195705b,0,,InitializeParticipant,1685899228,1,0,0
797yw66a,184,4abuh0rw,45,Survey,Choice,1685899230,5,0,0
797yw66a,230,e231cn2f,75,Survey,Choice,1685899231,8,0,0
797yw66a,229,ul5x35ld,25,Survey,Choice,1685899233,3,0,0
797yw66a,230,e231cn2f,85,Survey,Choice,1685899239,9,0,0
797yw66a,223,be6p7uqw,115,Survey,Choice,1685899240,12,0,0
797yw66a,226,s824r3sd,35,Survey,Choice,1685899241,4,0,0
797yw66a,195,uo9xs6c5,116,Survey,Results,1685899241,12,0,0
797yw66a,229,ul5x35ld,35,Survey,Choice,1685899241,4,0,0
797yw66a,214,4ozx2kfk,105,Survey,Choice,1685899242,11,0,0
797yw66a,183,34jkg3kt,5,Survey,Choice,1685899244,1,0,0
797yw66a,228,qgguzzga,35,Survey,Choice,1685899245,4,0,0
797yw66a,231,h195705b,1,Survey,Demographics,1685899246,1,0,0
797yw66a,230,e231cn2f,95,Survey,Choice,1685899246,10,0,0
797yw66a,229,ul5x35ld,45,Survey,Choice,1685899248,5,0,0
797yw66a,214,4ozx2kfk,115,Survey,Choice,1685899249,12,0,0
797yw66a,231,h195705b,2,Survey,Introduction,1685899249,1,0,0
797yw66a,230,e231cn2f,105,Survey,Choice,1685899253,11,0,0
797yw66a,232,ye1825es,0,,InitializeParticipant,1685899254,1,0,0
797yw66a,233,g33wqskz,0,,InitializeParticipant,1685899256,1,0,0
797yw66a,231,h195705b,3,Survey,ComprehensionCheck_1,1685899257,1,0,0
797yw66a,230,e231cn2f,115,Survey,Choice,1685899262,12,0,0
797yw66a,229,ul5x35ld,55,Survey,Choice,1685899262,6,0,0
797yw66a,223,be6p7uqw,116,Survey,Results,1685899263,12,0,0
797yw66a,183,34jkg3kt,15,Survey,Choice,1685899265,2,0,0
797yw66a,231,h195705b,5,Survey,Choice,1685899266,1,0,0
797yw66a,225,fuasoa0m,35,Survey,Choice,1685899268,4,0,0
797yw66a,226,s824r3sd,45,Survey,Choice,1685899269,5,0,0
797yw66a,183,34jkg3kt,25,Survey,Choice,1685899272,3,0,0
797yw66a,231,h195705b,15,Survey,Choice,1685899272,2,0,0
797yw66a,229,ul5x35ld,65,Survey,Choice,1685899273,7,0,0
797yw66a,200,y46855lz,116,Survey,Results,1685899275,12,0,0
797yw66a,230,e231cn2f,116,Survey,Results,1685899277,12,0,0
797yw66a,183,34jkg3kt,35,Survey,Choice,1685899279,4,0,0
797yw66a,231,h195705b,25,Survey,Choice,1685899279,3,0,0
797yw66a,229,ul5x35ld,75,Survey,Choice,1685899282,8,0,0
797yw66a,231,h195705b,35,Survey,Choice,1685899286,4,0,0
797yw66a,183,34jkg3kt,45,Survey,Choice,1685899287,5,0,0
797yw66a,214,4ozx2kfk,116,Survey,Results,1685899289,12,0,0
797yw66a,225,fuasoa0m,45,Survey,Choice,1685899289,5,0,0
797yw66a,229,ul5x35ld,85,Survey,Choice,1685899291,9,0,0
797yw66a,231,h195705b,45,Survey,Choice,1685899292,5,0,0
797yw66a,226,s824r3sd,55,Survey,Choice,1685899293,6,0,0
797yw66a,183,34jkg3kt,55,Survey,Choice,1685899297,6,0,0
797yw66a,229,ul5x35ld,95,Survey,Choice,1685899300,10,0,0
797yw66a,234,363abvak,0,,InitializeParticipant,1685899304,1,0,0
797yw66a,209,dupkaypk,15,Survey,Choice,1685899305,2,0,0
797yw66a,183,34jkg3kt,65,Survey,Choice,1685899305,7,0,0
797yw66a,226,s824r3sd,65,Survey,Choice,1685899306,7,0,0
797yw66a,229,ul5x35ld,105,Survey,Choice,1685899310,11,0,0
797yw66a,225,fuasoa0m,55,Survey,Choice,1685899311,6,0,0
797yw66a,232,ye1825es,1,Survey,Demographics,1685899314,1,0,0
797yw66a,231,h195705b,55,Survey,Choice,1685899316,6,0,0
797yw66a,232,ye1825es,2,Survey,Introduction,1685899317,1,0,0
797yw66a,183,34jkg3kt,75,Survey,Choice,1685899317,8,0,0
797yw66a,234,363abvak,1,Survey,Demographics,1685899318,1,0,0
797yw66a,229,ul5x35ld,115,Survey,Choice,1685899319,12,0,0
797yw66a,234,363abvak,2,Survey,Introduction,1685899320,1,0,0
797yw66a,226,s824r3sd,75,Survey,Choice,1685899322,8,0,0
797yw66a,209,dupkaypk,25,Survey,Choice,1685899323,3,0,0
797yw66a,231,h195705b,65,Survey,Choice,1685899323,7,0,0
797yw66a,183,34jkg3kt,85,Survey,Choice,1685899325,9,0,0
797yw66a,234,363abvak,3,Survey,ComprehensionCheck_1,1685899328,1,0,0
797yw66a,232,ye1825es,3,Survey,ComprehensionCheck_1,1685899328,1,0,0
797yw66a,231,h195705b,75,Survey,Choice,1685899330,8,0,0
797yw66a,183,34jkg3kt,95,Survey,Choice,1685899332,10,0,0
797yw66a,235,rgum6rk5,0,,InitializeParticipant,1685899334,1,0,0
797yw66a,231,h195705b,85,Survey,Choice,1685899337,9,0,0
797yw66a,234,363abvak,5,Survey,Choice,1685899337,1,0,0
797yw66a,226,s824r3sd,85,Survey,Choice,1685899338,9,0,0
797yw66a,232,ye1825es,5,Survey,Choice,1685899340,1,0,0
797yw66a,183,34jkg3kt,105,Survey,Choice,1685899341,11,0,0
797yw66a,209,dupkaypk,35,Survey,Choice,1685899343,4,0,0
797yw66a,231,h195705b,95,Survey,Choice,1685899344,10,0,0
797yw66a,234,363abvak,15,Survey,Choice,1685899344,2,0,0
797yw66a,183,34jkg3kt,115,Survey,Choice,1685899349,12,0,0
797yw66a,232,ye1825es,15,Survey,Choice,1685899350,2,0,0
797yw66a,234,363abvak,25,Survey,Choice,1685899351,3,0,0
797yw66a,235,rgum6rk5,1,Survey,Demographics,1685899352,1,0,0
797yw66a,235,rgum6rk5,2,Survey,Introduction,1685899355,1,0,0
797yw66a,226,s824r3sd,95,Survey,Choice,1685899357,10,0,0
797yw66a,231,h195705b,105,Survey,Choice,1685899359,11,0,0
797yw66a,183,34jkg3kt,116,Survey,Results,1685899359,12,0,0
797yw66a,234,363abvak,35,Survey,Choice,1685899362,4,0,0
797yw66a,225,fuasoa0m,65,Survey,Choice,1685899363,7,0,0
797yw66a,209,dupkaypk,45,Survey,Choice,1685899364,5,0,0
797yw66a,235,rgum6rk5,3,Survey,ComprehensionCheck_1,1685899367,1,0,0
797yw66a,232,ye1825es,25,Survey,Choice,1685899369,3,0,0
797yw66a,234,363abvak,45,Survey,Choice,1685899369,5,0,0
797yw66a,229,ul5x35ld,116,Survey,Results,1685899370,12,0,0
797yw66a,226,s824r3sd,105,Survey,Choice,1685899371,11,0,0
797yw66a,225,fuasoa0m,75,Survey,Choice,1685899372,8,0,0
797yw66a,231,h195705b,115,Survey,Choice,1685899372,12,0,0
797yw66a,232,ye1825es,35,Survey,Choice,1685899377,4,0,0
797yw66a,209,dupkaypk,55,Survey,Choice,1685899377,6,0,0
797yw66a,234,363abvak,55,Survey,Choice,1685899378,6,0,0
797yw66a,235,rgum6rk5,5,Survey,Choice,1685899378,1,0,0
797yw66a,234,363abvak,65,Survey,Choice,1685899385,7,0,0
797yw66a,225,fuasoa0m,85,Survey,Choice,1685899386,9,0,0
797yw66a,235,rgum6rk5,15,Survey,Choice,1685899387,2,0,0
797yw66a,233,g33wqskz,1,Survey,Demographics,1685899387,1,0,0
797yw66a,226,s824r3sd,115,Survey,Choice,1685899389,12,0,0
797yw66a,236,rldjn2b4,0,,InitializeParticipant,1685899389,1,0,0
797yw66a,232,ye1825es,45,Survey,Choice,1685899390,5,0,0
797yw66a,233,g33wqskz,2,Survey,Introduction,1685899391,1,0,0
797yw66a,234,363abvak,75,Survey,Choice,1685899392,8,0,0
797yw66a,209,dupkaypk,65,Survey,Choice,1685899393,7,0,0
797yw66a,235,rgum6rk5,25,Survey,Choice,1685899395,3,0,0
797yw66a,225,fuasoa0m,95,Survey,Choice,1685899396,10,0,0
797yw66a,234,363abvak,85,Survey,Choice,1685899399,9,0,0
797yw66a,233,g33wqskz,3,Survey,ComprehensionCheck_1,1685899399,1,0,0
797yw66a,231,h195705b,116,Survey,Results,1685899401,12,0,0
797yw66a,235,rgum6rk5,35,Survey,Choice,1685899402,4,0,0
797yw66a,232,ye1825es,55,Survey,Choice,1685899403,6,0,0
797yw66a,237,q19c7ptq,0,,InitializeParticipant,1685899406,1,0,0
797yw66a,225,fuasoa0m,105,Survey,Choice,1685899406,11,0,0
797yw66a,233,g33wqskz,5,Survey,Choice,1685899408,1,0,0
797yw66a,234,363abvak,95,Survey,Choice,1685899408,10,0,0
797yw66a,235,rgum6rk5,45,Survey,Choice,1685899410,5,0,0
797yw66a,232,ye1825es,65,Survey,Choice,1685899411,7,0,0
797yw66a,234,363abvak,105,Survey,Choice,1685899415,11,0,0
797yw66a,233,g33wqskz,15,Survey,Choice,1685899416,2,0,0
797yw66a,225,fuasoa0m,115,Survey,Choice,1685899417,12,0,0
797yw66a,232,ye1825es,75,Survey,Choice,1685899419,8,0,0
797yw66a,235,rgum6rk5,55,Survey,Choice,1685899420,6,0,0
797yw66a,234,363abvak,115,Survey,Choice,1685899422,12,0,0
797yw66a,235,rgum6rk5,65,Survey,Choice,1685899427,7,0,0
797yw66a,226,s824r3sd,116,Survey,Results,1685899427,12,0,0
797yw66a,232,ye1825es,85,Survey,Choice,1685899427,9,0,0
797yw66a,233,g33wqskz,25,Survey,Choice,1685899428,3,0,0
797yw66a,233,g33wqskz,35,Survey,Choice,1685899436,4,0,0
797yw66a,234,363abvak,116,Survey,Results,1685899443,12,0,0
797yw66a,232,ye1825es,95,Survey,Choice,1685899444,10,0,0
797yw66a,233,g33wqskz,45,Survey,Choice,1685899446,5,0,0
797yw66a,238,03fjsn70,0,,InitializeParticipant,1685899450,1,0,0
797yw66a,232,ye1825es,105,Survey,Choice,1685899452,11,0,0
797yw66a,184,4abuh0rw,55,Survey,Choice,1685899454,6,0,0
797yw66a,233,g33wqskz,55,Survey,Choice,1685899459,6,0,0
797yw66a,232,ye1825es,115,Survey,Choice,1685899461,12,0,0
797yw66a,239,kzw4wrzo,0,,InitializeParticipant,1685899464,1,0,0
797yw66a,233,g33wqskz,65,Survey,Choice,1685899468,7,0,0
797yw66a,235,rgum6rk5,75,Survey,Choice,1685899469,8,0,0
797yw66a,236,rldjn2b4,1,Survey,Demographics,1685899471,1,0,0
797yw66a,233,g33wqskz,75,Survey,Choice,1685899474,8,0,0
797yw66a,239,kzw4wrzo,1,Survey,Demographics,1685899479,1,0,0
797yw66a,239,kzw4wrzo,2,Survey,Introduction,1685899482,1,0,0
797yw66a,233,g33wqskz,85,Survey,Choice,1685899483,9,0,0
797yw66a,240,5qzupb04,0,,InitializeParticipant,1685899486,1,0,0
797yw66a,239,kzw4wrzo,3,Survey,ComprehensionCheck_1,1685899489,1,0,0
797yw66a,232,ye1825es,116,Survey,Results,1685899490,12,0,0
797yw66a,236,rldjn2b4,2,Survey,Introduction,1685899493,1,0,0
797yw66a,209,dupkaypk,75,Survey,Choice,1685899494,8,0,0
797yw66a,228,qgguzzga,45,Survey,Choice,1685899495,5,0,0
797yw66a,233,g33wqskz,95,Survey,Choice,1685899495,10,0,0
797yw66a,239,kzw4wrzo,5,Survey,Choice,1685899497,1,0,0
797yw66a,209,dupkaypk,85,Survey,Choice,1685899504,9,0,0
797yw66a,239,kzw4wrzo,15,Survey,Choice,1685899505,2,0,0
797yw66a,233,g33wqskz,105,Survey,Choice,1685899506,11,0,0
797yw66a,184,4abuh0rw,65,Survey,Choice,1685899507,7,0,0
797yw66a,240,5qzupb04,1,Survey,Demographics,1685899510,1,0,0
797yw66a,228,qgguzzga,55,Survey,Choice,1685899511,6,0,0
797yw66a,239,kzw4wrzo,25,Survey,Choice,1685899512,3,0,0
797yw66a,240,5qzupb04,2,Survey,Introduction,1685899514,1,0,0
797yw66a,209,dupkaypk,95,Survey,Choice,1685899516,10,0,0
797yw66a,239,kzw4wrzo,35,Survey,Choice,1685899518,4,0,0
797yw66a,233,g33wqskz,115,Survey,Choice,1685899518,12,0,0
797yw66a,241,quk5h09p,0,,InitializeParticipant,1685899521,1,0,0
797yw66a,240,5qzupb04,3,Survey,ComprehensionCheck_1,1685899522,1,0,0
797yw66a,239,kzw4wrzo,45,Survey,Choice,1685899525,5,0,0
797yw66a,228,qgguzzga,65,Survey,Choice,1685899526,7,0,0
797yw66a,209,dupkaypk,105,Survey,Choice,1685899530,11,0,0
797yw66a,240,5qzupb04,5,Survey,Choice,1685899531,1,0,0
797yw66a,239,kzw4wrzo,55,Survey,Choice,1685899533,6,0,0
797yw66a,242,j4snzzq8,0,,InitializeParticipant,1685899534,1,0,0
797yw66a,240,5qzupb04,15,Survey,Choice,1685899538,2,0,0
797yw66a,238,03fjsn70,1,Survey,Demographics,1685899542,1,0,0
797yw66a,239,kzw4wrzo,65,Survey,Choice,1685899542,7,0,0
797yw66a,228,qgguzzga,75,Survey,Choice,1685899543,8,0,0
797yw66a,241,quk5h09p,1,Survey,Demographics,1685899545,1,0,0
797yw66a,240,5qzupb04,25,Survey,Choice,1685899545,3,0,0
797yw66a,184,4abuh0rw,75,Survey,Choice,1685899546,8,0,0
797yw66a,238,03fjsn70,2,Survey,Introduction,1685899546,1,0,0
797yw66a,239,kzw4wrzo,75,Survey,Choice,1685899548,8,0,0
797yw66a,241,quk5h09p,2,Survey,Introduction,1685899548,1,0,0
797yw66a,243,w8m7chrp,0,,InitializeParticipant,1685899550,1,0,0
797yw66a,239,kzw4wrzo,85,Survey,Choice,1685899555,9,0,0
797yw66a,238,03fjsn70,3,Survey,ComprehensionCheck_1,1685899555,1,0,0
797yw66a,240,5qzupb04,35,Survey,Choice,1685899555,4,0,0
797yw66a,241,quk5h09p,3,Survey,ComprehensionCheck_1,1685899557,1,0,0
797yw66a,209,dupkaypk,115,Survey,Choice,1685899561,12,0,0
797yw66a,239,kzw4wrzo,95,Survey,Choice,1685899561,10,0,0
797yw66a,240,5qzupb04,45,Survey,Choice,1685899563,5,0,0
797yw66a,228,qgguzzga,85,Survey,Choice,1685899567,9,0,0
797yw66a,238,03fjsn70,5,Survey,Choice,1685899567,1,0,0
797yw66a,233,g33wqskz,116,Survey,Results,1685899568,12,0,0
797yw66a,239,kzw4wrzo,105,Survey,Choice,1685899568,11,0,0
797yw66a,241,quk5h09p,5,Survey,Choice,1685899568,1,0,0
797yw66a,240,5qzupb04,55,Survey,Choice,1685899571,6,0,0
797yw66a,239,kzw4wrzo,115,Survey,Choice,1685899576,12,0,0
797yw66a,240,5qzupb04,65,Survey,Choice,1685899578,7,0,0
797yw66a,228,qgguzzga,95,Survey,Choice,1685899579,10,0,0
797yw66a,244,ag1xe5z4,0,,InitializeParticipant,1685899579,1,0,0
797yw66a,241,quk5h09p,15,Survey,Choice,1685899579,2,0,0
797yw66a,240,5qzupb04,75,Survey,Choice,1685899584,8,0,0
797yw66a,235,rgum6rk5,85,Survey,Choice,1685899589,9,0,0
797yw66a,240,5qzupb04,85,Survey,Choice,1685899591,9,0,0
797yw66a,239,kzw4wrzo,116,Survey,Results,1685899591,12,0,0
797yw66a,241,quk5h09p,25,Survey,Choice,1685899593,3,0,0
797yw66a,228,qgguzzga,105,Survey,Choice,1685899595,11,0,0
797yw66a,243,w8m7chrp,1,Survey,Demographics,1685899595,1,0,0
797yw66a,235,rgum6rk5,95,Survey,Choice,1685899598,10,0,0
797yw66a,240,5qzupb04,95,Survey,Choice,1685899598,10,0,0
797yw66a,243,w8m7chrp,2,Survey,Introduction,1685899599,1,0,0
797yw66a,244,ag1xe5z4,1,Survey,Demographics,1685899599,1,0,0
797yw66a,244,ag1xe5z4,2,Survey,Introduction,1685899602,1,0,0
797yw66a,245,zw8dqxr6,0,,InitializeParticipant,1685899607,1,0,0
797yw66a,240,5qzupb04,105,Survey,Choice,1685899607,11,0,0
797yw66a,244,ag1xe5z4,3,Survey,ComprehensionCheck_1,1685899610,1,0,0
797yw66a,243,w8m7chrp,3,Survey,ComprehensionCheck_1,1685899610,1,0,0
797yw66a,242,j4snzzq8,1,Survey,Demographics,1685899615,1,0,0
797yw66a,240,5qzupb04,115,Survey,Choice,1685899615,12,0,0
797yw66a,228,qgguzzga,115,Survey,Choice,1685899616,12,0,0
797yw66a,245,zw8dqxr6,1,Survey,Demographics,1685899620,1,0,0
797yw66a,244,ag1xe5z4,5,Survey,Choice,1685899620,1,0,0
797yw66a,242,j4snzzq8,2,Survey,Introduction,1685899620,1,0,0
797yw66a,245,zw8dqxr6,2,Survey,Introduction,1685899622,1,0,0
797yw66a,243,w8m7chrp,5,Survey,Choice,1685899623,1,0,0
797yw66a,184,4abuh0rw,85,Survey,Choice,1685899624,9,0,0
797yw66a,240,5qzupb04,116,Survey,Results,1685899626,12,0,0
797yw66a,245,zw8dqxr6,3,Survey,ComprehensionCheck_1,1685899630,1,0,0
797yw66a,235,rgum6rk5,105,Survey,Choice,1685899633,11,0,0
797yw66a,244,ag1xe5z4,15,Survey,Choice,1685899634,2,0,0
797yw66a,243,w8m7chrp,15,Survey,Choice,1685899635,2,0,0
797yw66a,245,zw8dqxr6,5,Survey,Choice,1685899639,1,0,0
797yw66a,244,ag1xe5z4,25,Survey,Choice,1685899642,3,0,0
797yw66a,241,quk5h09p,35,Survey,Choice,1685899643,4,0,0
797yw66a,242,j4snzzq8,3,Survey,ComprehensionCheck_1,1685899646,1,0,0
797yw66a,243,w8m7chrp,25,Survey,Choice,1685899647,3,0,0
797yw66a,244,ag1xe5z4,35,Survey,Choice,1685899651,4,0,0
797yw66a,241,quk5h09p,45,Survey,Choice,1685899651,5,0,0
797yw66a,245,zw8dqxr6,15,Survey,Choice,1685899652,2,0,0
797yw66a,228,qgguzzga,116,Survey,Results,1685899655,12,0,0
797yw66a,245,zw8dqxr6,25,Survey,Choice,1685899658,3,0,0
797yw66a,241,quk5h09p,55,Survey,Choice,1685899661,6,0,0
797yw66a,242,j4snzzq8,5,Survey,Choice,1685899662,1,0,0
797yw66a,184,4abuh0rw,95,Survey,Choice,1685899662,10,0,0
797yw66a,244,ag1xe5z4,45,Survey,Choice,1685899663,5,0,0
797yw66a,245,zw8dqxr6,35,Survey,Choice,1685899666,4,0,0
797yw66a,235,rgum6rk5,115,Survey,Choice,1685899667,12,0,0
797yw66a,246,rfcihq2m,0,,InitializeParticipant,1685899671,1,0,0
797yw66a,243,w8m7chrp,35,Survey,Choice,1685899672,4,0,0
797yw66a,245,zw8dqxr6,45,Survey,Choice,1685899673,5,0,0
797yw66a,244,ag1xe5z4,55,Survey,Choice,1685899676,6,0,0
797yw66a,242,j4snzzq8,15,Survey,Choice,1685899676,2,0,0
797yw66a,235,rgum6rk5,116,Survey,Results,1685899677,12,0,0
797yw66a,241,quk5h09p,57,Survey,Results_failed_attention,1685899679,6,0,0
797yw66a,245,zw8dqxr6,55,Survey,Choice,1685899682,6,0,0
797yw66a,243,w8m7chrp,45,Survey,Choice,1685899682,5,0,0
797yw66a,242,j4snzzq8,25,Survey,Choice,1685899686,3,0,0
797yw66a,244,ag1xe5z4,65,Survey,Choice,1685899686,7,0,0
797yw66a,245,zw8dqxr6,65,Survey,Choice,1685899690,7,0,0
797yw66a,247,owxo58le,0,,InitializeParticipant,1685899693,1,0,0
797yw66a,241,quk5h09p,67,Survey,Results_failed_attention,1685899693,7,0,0
797yw66a,244,ag1xe5z4,75,Survey,Choice,1685899694,8,0,0
797yw66a,243,w8m7chrp,55,Survey,Choice,1685899695,6,0,0
797yw66a,184,4abuh0rw,105,Survey,Choice,1685899697,11,0,0
797yw66a,245,zw8dqxr6,75,Survey,Choice,1685899698,8,0,0
797yw66a,242,j4snzzq8,35,Survey,Choice,1685899699,4,0,0
797yw66a,246,rfcihq2m,1,Survey,Demographics,1685899701,1,0,0
797yw66a,244,ag1xe5z4,85,Survey,Choice,1685899702,9,0,0
797yw66a,246,rfcihq2m,2,Survey,Introduction,1685899704,1,0,0
797yw66a,245,zw8dqxr6,85,Survey,Choice,1685899704,9,0,0
797yw66a,243,w8m7chrp,65,Survey,Choice,1685899705,7,0,0
797yw66a,242,j4snzzq8,45,Survey,Choice,1685899709,5,0,0
797yw66a,244,ag1xe5z4,95,Survey,Choice,1685899710,10,0,0
797yw66a,245,zw8dqxr6,95,Survey,Choice,1685899711,10,0,0
797yw66a,246,rfcihq2m,3,Survey,ComprehensionCheck_1,1685899712,1,0,0
797yw66a,247,owxo58le,1,Survey,Demographics,1685899713,1,0,0
797yw66a,243,w8m7chrp,75,Survey,Choice,1685899715,8,0,0
797yw66a,247,owxo58le,2,Survey,Introduction,1685899716,1,0,0
797yw66a,244,ag1xe5z4,105,Survey,Choice,1685899717,11,0,0
797yw66a,245,zw8dqxr6,105,Survey,Choice,1685899718,11,0,0
797yw66a,246,rfcihq2m,5,Survey,Choice,1685899720,1,0,0
797yw66a,245,zw8dqxr6,115,Survey,Choice,1685899723,12,0,0
797yw66a,244,ag1xe5z4,115,Survey,Choice,1685899724,12,0,0
797yw66a,243,w8m7chrp,85,Survey,Choice,1685899725,9,0,0
797yw66a,246,rfcihq2m,15,Survey,Choice,1685899728,2,0,0
797yw66a,238,03fjsn70,15,Survey,Choice,1685899731,2,0,0
797yw66a,243,w8m7chrp,95,Survey,Choice,1685899735,10,0,0
